AbilitecContactID,PolicyNumber,DriverNumber,AbilitecHouseholdID,DriverCount,ClaimCount,TotalPaid,ClaimNumber,AtFaultDescription,ClaimStatus,ClaimType,DateOfLoss,DriverID,LossState,PolicyStateCode,SubrogrationFlag,TermEffectiveDate,VehicleID,ClaimTransCount,ClaimTransPaidLoss,DaysToClaim,DaysToClaim_h
04ZJUS01EZ8NZD5G,TkMzNzMyOTcx,1,04ZJUS031SRF0993,3,1,1585.83,PA0002424881,Other party at fault,C,PG_PARKED,2019-01-31 00:00:00,98,NC,NC,NO,2018-11-30 00:00:00,1,10.0,1585.83,0.0,0.0
04ZJUS01V9L3S1SG,TkMzNzMzMjI5,1,04ZJUS0313JFTZ2Q,1,2,0.0,PA0002296797,Other party at fault,C,PG_COLLISIONBACKING,2018-02-03 00:00:00,1,NC,NC,NO,2017-11-29 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS01V9L3S1SG,TkMzNzMzMjI5,1,04ZJUS0313JFTZ2Q,1,2,0.0,PA0002303822,No fault,C,GLASSBREAKAGE,2018-02-25 00:00:00,98,NC,NC,NO,2017-11-29 00:00:00,1,1.0,0.0,0.0,0.0
04ZJUS02RS8VTJY5,TkMzNzU5MjIw,1,04ZJUS03ZXC048GM,2,2,4720.53,PA0002308597,No fault,C,ANIMAL,2018-03-10 00:00:00,1,NC,NC,NO,2017-12-18 00:00:00,1,8.0,4487.38,0.0,0.0
04ZJUS02RS8VTJY5,TkMzNzU5MjIw,1,04ZJUS03ZXC048GM,2,2,4720.53,PA0002389540,No fault,C,PG_PARKED,2018-10-22 00:00:00,1,NC,NC,NO,2017-12-18 00:00:00,2,8.0,233.14999999999998,0.0,0.0
04ZJUS01EBJHR8FN,TkMzNzUyMTQ5,1,04ZJUS13DZ481844,1,1,100.0,PA0002380187,No fault,C,PG_TOWONLY,2018-09-18 00:00:00,98,CT,NC,NO,2017-12-13 00:00:00,1,23.0,100.0,0.0,0.0
04ZJUS02SZDMYRYS,TkMzNzg3OTg4,1,04ZJUS138Y1C9NVS,3,1,3014.27,PA0002322705,Insured at fault,C,FIXEDOBJCOLL,2018-04-19 00:00:00,99,NC,NC,NO,2018-01-12 00:00:00,1,12.0,3014.27,0.0,0.0
04ZJUS01329V31CK,TkMzNzk2OTE1,1,04ZJUS03X9FPJLL6,1,1,788.49,PA0002467607,No fault,C,PG_PARKED,2019-05-25 00:00:00,98,NC,NC,NO,2019-01-19 00:00:00,3,10.0,788.49,0.0,0.0
04ZJUS01VN8XYD7R,TkMzNzkyNzc1,1,04ZJUS03110F51Q8,1,4,7610.95,PA0002321319,No fault,C,GLASSBREAKAGE,2018-04-15 00:00:00,1,NC,NC,NO,2018-01-16 00:00:00,1,1.0,0.0,0.0,0.0
04ZJUS01VN8XYD7R,TkMzNzkyNzc1,1,04ZJUS03110F51Q8,1,4,7610.95,PA0002367266,Insured at fault,C,PG_COLLISIONBACKING,2018-08-21 00:00:00,1,NC,NC,NO,2018-01-16 00:00:00,1,7.0,3285.83,0.0,0.0
04ZJUS01VN8XYD7R,TkMzNzkyNzc1,1,04ZJUS03110F51Q8,1,4,7610.95,PA0002404571,Insured at fault,O,PG_IVREARENDCV,2018-12-01 00:00:00,1,NC,NC,NO,2018-01-16 00:00:00,1,14.0,4325.12,0.0,0.0
04ZJUS01VN8XYD7R,TkMzNzkyNzc1,1,04ZJUS03110F51Q8,1,4,7610.95,PA0002418956,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2019-01-14 00:00:00,1,NC,NC,NO,2018-01-16 00:00:00,1,1.0,0.0,13.0,312.0
04ZJUS01ZC9TC8LQ,TkMzODA0NjI1,1,04ZJUS03HRJ2NDJ6,1,1,86.85,PA0002391539,No fault,C,GLASSBREAKAGE,2018-10-27 00:00:00,99,NC,NC,NO,2018-01-25 00:00:00,2,6.0,86.85,0.0,0.0
04ZJUS02BE91YGL6,TkMzODAxNjYz,1,04ZJUS03V39C9WM9,1,1,0.0,PA0002361579,Other party at fault,C,PG_COLLISIONINTERSECTION,2018-08-05 00:00:00,1,NC,NC,NO,2018-01-23 00:00:00,2,4.0,0.0,0.0,0.0
04ZJUS015HTW1WR9,TkMzODE0MDE1,1,04ZJUS03433YRNJN,1,1,0.0,PA0002408647,Other party at fault,C,PG_COLLISIONWITHPARKEDCAR,2018-12-11 00:00:00,98,NC,NC,NO,2018-01-31 00:00:00,1,9.0,0.0,0.0,0.0
04ZJUS01JRXH29J5,TkMzODE0OTU2,1,04ZJUS03DYX4F8BM,5,1,0.0,PA0002394228,Insured at fault,C,FIXEDOBJCOLL,2018-11-02 00:00:00,3,NC,NC,NO,2018-02-01 00:00:00,998,4.0,0.0,0.0,0.0
04ZJUS02QGNBW4YZ,TkMzODE3OTA0,1,04ZJUS03QB5VXDYT,7,2,7953.18,PA0002312386,Insured at fault,C,VEHCOLLISION,2018-03-20 00:00:00,1,GA,NC,NO,2018-02-02 00:00:00,1,16.0,1090.02,0.0,0.0
04ZJUS02QGNBW4YZ,TkMzODE3OTA0,1,04ZJUS03QB5VXDYT,7,2,7953.18,PA0002420088,Insured at fault,C,PG_IVREARENDCV,2019-01-17 00:00:00,4,NC,NC,NO,2018-02-02 00:00:00,1,23.0,6863.16,0.0,0.0
04ZJUS11LZ0C4N4F,TkMzODQ2NTAx,1,04ZJUS0351NFR9WN,1,1,23104.1,PA0002405031,Insured at fault,C,PG_COLLISIONINTERSECTION,2018-12-03 00:00:00,1,NC,NC,NO,2018-02-21 00:00:00,1,39.0,23104.1,0.0,0.0
04ZJUS01G6LS9PK5,TkMzODQ4NTE2,1,04ZJUS03EH89LYBR,2,3,1648.91,PA0002321630,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2018-04-06 00:00:00,1,NC,NC,NO,2018-02-22 00:00:00,2,8.0,1648.91,0.0,0.0
04ZJUS01G6LS9PK5,TkMzODQ4NTE2,1,04ZJUS03EH89LYBR,2,3,1648.91,PA0002362876,Other party at fault,C,PG_CVREARENDIV,2018-08-07 00:00:00,1,NC,NC,YES,2018-02-22 00:00:00,998,10.0,0.0,0.0,0.0
04ZJUS01G6LS9PK5,TkMzODQ4NTE2,1,04ZJUS03EH89LYBR,2,3,1648.91,PA0002424941,Other party at fault,C,VEHCOLLISION,2019-01-24 00:00:00,0,NC,NC,NO,2018-02-22 00:00:00,1,,,,
04ZJUS01807HD7GE,TkMzODQxMTYz,1,04ZJUS13E23DG5MF,2,1,717.54,PA0002368291,Insured at fault,C,PG_COLLISIONMERGE,2018-08-17 00:00:00,2,NC,NC,NO,2018-02-18 00:00:00,2,11.0,717.54,0.0,0.0
04ZJUS012B6FD6W7,TkMzODUxMzM0,1,04ZJUS03920XWC5G,2,1,0.0,PA0002323746,Other party at fault,C,PG_COLLISIONINTERSECTION,2018-04-23 00:00:00,1,NC,NC,NO,2018-02-22 00:00:00,2,8.0,0.0,0.0,0.0
04ZJUS02ZP3ND41F,TkMzODUxNjg4,1,04ZJUS03PPHMD5R0,2,1,0.0,PA0002424085,Insured at fault,C,PG_IV_REPOSSESSED,2019-01-10 00:00:00,99,NC,NC,NO,2018-02-22 00:00:00,4,4.0,0.0,0.0,0.0
04ZJUS02Q837ZPY6,TkMzODY5MjM4,1,04ZJUS03SZLMY6W6,2,1,0.0,PA0002410138,Other party at fault,C,PG_COLLISIONBACKING,2018-12-17 00:00:00,1,NC,NC,YES,2018-02-27 00:00:00,1,8.0,0.0,0.0,0.0
04ZJUS01DY7Q3D67,TkMzODc0MTM1,1,04ZJUS136TFY9J0R,1,1,11669.289999999999,PA0002344332,Insured at fault,C,PG_COLLISIONMERGE,2018-06-10 00:00:00,1,NC,NC,NO,2018-03-01 00:00:00,1,42.0,11669.289999999999,0.0,0.0
04ZJUS02N87MK2P9,TkMzODc0OTIz,1,04ZJUS03DMQ21TJF,5,2,6120.2699999999995,PA0002308536,Insured at fault,C,PG_COLLISIONMERGE,2018-03-10 00:00:00,1,NC,NC,NO,2018-03-01 00:00:00,1,16.0,6120.2699999999995,0.0,0.0
04ZJUS02N87MK2P9,TkMzODc0OTIz,1,04ZJUS03DMQ21TJF,5,2,6120.2699999999995,PA0002373727,No fault,C,PG_IVREARENDCV,2018-09-09 00:00:00,1,NC,NC,NO,2018-03-01 00:00:00,2,4.0,0.0,0.0,0.0
04ZJUS022ZGXZBYM,TkMzODc4MTI2,1,04ZJUS03Y6SGP20D,1,1,0.0,PA0002380556,No fault,C,PG_FLOOD,2018-09-19 00:00:00,1,NC,NC,NO,2018-03-02 00:00:00,1,6.0,0.0,0.0,0.0
04ZJUS01DX5WB8P4,TkMzODgwNjY0,1,04ZJUS0347YNLJ7R,1,1,0.0,PA0002441689,Other party at fault,C,PG_CVREARENDIV,2019-03-17 00:00:00,1,NC,NC,NO,2019-03-04 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS01QXYYZ7YF,TkMzOTA4NDg0,1,04ZJUS033ZHTK3J5,1,1,6792.38,PA0002325399,Other party at fault,C,PG_COLLISIONINTERSECTION,2018-04-18 00:00:00,99,NC,NC,NO,2018-03-16 00:00:00,2,14.0,6792.38,0.0,0.0
04ZJUS0217N3YQYT,TkMzOTA5Mzg3,1,04ZJUS033RZBLC7R,2,1,0.0,PA0002395304,Other party at fault,C,PG_COLLISIONMERGE,2018-11-06 00:00:00,1,NC,NC,NO,2018-03-17 00:00:00,2,2.0,0.0,4.0,96.0
04ZJUS019HM2TWKW,TkMzOTA5NDUy,1,04ZJUS0324NGDKLL,2,2,3249.48,PA0002377283,Insured at fault,C,PG_TORNADO,2018-09-14 00:00:00,1,NC,NC,NO,2018-03-18 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS019HM2TWKW,TkMzOTA5NDUy,1,04ZJUS0324NGDKLL,2,2,3249.48,PA0002401361,Insured at fault,C,FIXEDOBJCOLL,2018-11-23 00:00:00,1,NC,NC,NO,2018-03-18 00:00:00,1,11.0,3249.48,0.0,0.0
04ZJUS01D6LE53N1,TkMzOTE2MTEy,1,04ZJUS03Z7P0BD2K,1,1,21311.4,PA0002417450,Insured at fault,C,PG_IVREARENDCV,2019-01-09 00:00:00,1,SC,NC,NO,2018-03-21 00:00:00,1,40.0,21311.4,0.0,0.0
04ZJUS117Z8327B4,TkMzOTExNTI4,1,04ZJUS03DSR2KSJR,2,1,0.0,PA0002339850,No fault,C,PG_IVREARENDCV,2017-10-25 00:00:00,0,NC,NC,NO,2078-12-31 00:00:00,1,,,,
04ZJUS0116Q0T3BC,TkMzOTIwNTU5,1,04ZJUS13G66447Z7,1,1,100.0,PA0002439195,No fault,C,PG_TOWONLY,2019-03-12 00:00:00,99,NC,NC,NO,2018-03-23 00:00:00,2,5.0,100.0,0.0,0.0
04ZJUS01D6DTB3DZ,TkMzOTIxNTAy,1,04ZJUS0356T80XLD,2,1,27326.339999999997,PA0002375097,Insured at fault,C,FIXEDOBJCOLL,2018-09-09 00:00:00,1,NC,NC,NO,2018-03-24 00:00:00,1,20.0,27326.339999999997,0.0,0.0
04ZJUS02RF32JRJF,TkMzOTM0Mzcx,1,04ZJUS03TTVYNV8L,1,1,165.26,PA0002408115,Insured at fault,C,FIXEDOBJCOLL,2018-12-11 00:00:00,1,SC,NC,NO,2018-04-02 00:00:00,2,8.0,165.26,0.0,0.0
04ZJUS019W909EX5,TkMzOTM2NTY2,1,04ZJUS03G9VTYBHE,2,1,0.0,PA0002445026,Other party at fault,C,PG_COLLISIONINTERSECTION,2019-03-27 00:00:00,1,NC,NC,NO,2018-04-03 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS02NBMCL7JR,TkMzOTMwMTMz,1,04ZJUS039XEVWC3Y,4,2,801.48,PA0002341527,No fault,C,FALLINGOBJECT,2018-06-11 00:00:00,98,NC,NC,NO,2018-03-30 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS02NBMCL7JR,TkMzOTMwMTMz,1,04ZJUS039XEVWC3Y,4,2,801.48,PA0002361320,Insured at fault,C,FIXEDOBJCOLL,2018-08-05 00:00:00,1,NC,NC,NO,2018-03-30 00:00:00,1,8.0,801.48,0.0,0.0
04ZJUS1192EEQ18L,TkMzOTMxNjgx,1,04ZJUS03H77CCPMP,1,1,1389.48,PA0002392620,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2018-10-29 00:00:00,1,NC,NC,NO,2018-03-30 00:00:00,1,13.0,1389.48,0.0,0.0
04ZJUS01WX73S9MX,TkMzOTQ5MjE2,1,04ZJUS03ZD74ZZBF,2,2,2781.46,PA0002332144,Insured at fault,C,FIXEDOBJCOLL,2018-05-16 00:00:00,2,NC,NC,NO,2018-04-11 00:00:00,2,22.0,2781.46,0.0,0.0
04ZJUS01WX73S9MX,TkMzOTQ5MjE2,1,04ZJUS03ZD74ZZBF,2,2,2781.46,PA0002403480,No fault,C,PG_PARKED,2018-11-29 00:00:00,1,NC,NC,NO,2018-04-11 00:00:00,5,4.0,0.0,0.0,0.0
04ZJUS02JENRH28L,TkMzOTQwMjI0,1,04ZJUS03CYWCGY8L,2,1,0.0,PA0002377546,No fault,C,GLASSBREAKAGE,2018-09-19 00:00:00,1,NC,NC,NO,2018-04-05 00:00:00,1,1.0,0.0,0.0,0.0
04ZJUS01EX0X0P9R,TkMzOTQwMzM0,1,04ZJUS03JPKD4L7X,1,1,0.0,PA0002461916,No fault,C,VANDALISM,2019-05-13 00:00:00,98,NC,NC,NO,2019-04-05 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS01EX8099RT,TkMzOTUxMzgw,1,04ZJUS03FVB2B6JX,1,1,1618.29,PA0002429580,Insured at fault,C,PG_IVREARENDCV,2019-02-11 00:00:00,99,NC,NC,NO,2018-04-12 00:00:00,2,12.0,1618.29,0.0,0.0
04ZJUS01Z215E7WD,TkMzOTUzNTM1,1,04ZJUS031K4GJM6D,1,2,11971.949999999999,PA0002381329,Other party at fault,C,PG_COLLISIONWITHPARKEDCAR,2018-09-28 00:00:00,98,NC,NC,NO,2018-04-13 00:00:00,1,16.0,3150.65,0.0,0.0
04ZJUS01Z215E7WD,TkMzOTUzNTM1,1,04ZJUS031K4GJM6D,1,2,11971.949999999999,PA0002405427,Insured at fault,C,PG_COLLISIONINTERSECTION,2018-12-04 00:00:00,1,NC,NC,NO,2018-04-13 00:00:00,1,33.0,8821.3,0.0,0.0
04ZJUS01Z69RM22F,TkMzOTcxMTcy,1,04ZJUS0361X4S9F7,1,1,13140.48,PA0002414431,Insured at fault,C,LEFTCOLLISION,2018-12-31 00:00:00,1,NC,NC,NO,2018-04-26 00:00:00,1,19.0,13140.48,0.0,0.0
04ZJUS02FTCXRS5R,TkMzOTg3OTgz,1,04ZJUS03B8KT4BM0,3,2,0.0,PA0002383462,Insured at fault,C,PG_IVREARENDCV,2018-10-05 00:00:00,1,PA,NC,NO,2018-05-07 00:00:00,1,1.0,0.0,3.0000000000000004,72.00000000000001
04ZJUS02FTCXRS5R,TkMzOTg3OTgz,1,04ZJUS03B8KT4BM0,3,2,0.0,PA0002468660,Insured at fault,C,PG_IVREARENDCV,2019-05-27 00:00:00,1,NC,NC,NO,2018-05-07 00:00:00,1,1.0,0.0,21.0,504.0
04ZJUS01TKZ2KQFS,TkMzOTgwOTcx,1,04ZJUS03ZD20BDV8,2,1,0.0,PA0002395238,No fault,C,THEFTENTIRE,2018-11-05 00:00:00,0,GA,NC,NO,2018-05-02 00:00:00,1,,,,
04ZJUS020XG4M972,TkMzOTgxNDY2,1,04ZJUS03R4GHRNVR,1,1,0.0,PA0002466700,Comparative Negligence,C,PG_COLLISIONMERGE,2019-05-24 00:00:00,1,NC,NC,NO,2019-05-04 00:00:00,998,6.0,0.0,0.0,0.0
04ZJUS01VX3HE8CC,TkQ0MDA5ODQ5,1,04ZJUS03Q933K4NC,1,1,0.0,PA0002417419,Insured at fault,C,PG_IVREARENDCV,2019-01-06 00:00:00,1,ND,ND,NO,2018-11-25 00:00:00,1,5.0,0.0,0.0,0.0
04ZJUS02KNVCR3MR,TkQ0MDE3MjQ1,1,04ZJUS03ZL77ZJFF,1,3,16458.54,PA0002339769,No fault,C,HAIL,2018-06-01 00:00:00,98,ND,ND,NO,2018-05-30 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS02KNVCR3MR,TkQ0MDE3MjQ1,1,04ZJUS03ZL77ZJFF,1,3,16458.54,PA0002339775,No fault,C,HAIL,2018-06-01 00:00:00,98,ND,ND,NO,2018-05-30 00:00:00,2,8.0,3638.6099999999997,0.0,0.0
04ZJUS02KNVCR3MR,TkQ0MDE3MjQ1,1,04ZJUS03ZL77ZJFF,1,3,16458.54,PA0002461901,Insured at fault,C,PG_COLLISIONINTERSECTION,2019-05-12 00:00:00,1,ND,ND,NO,2018-05-30 00:00:00,2,18.0,12819.93,0.0,0.0
04ZJUS01N80HDYL4,TkQ0MDE4Mzky,1,04ZJUS03PJZCFNMD,2,1,5458.45,PA0002424041,Insured at fault,C,VEHCOLLISION,2019-01-28 00:00:00,1,ND,ND,NO,2018-11-30 00:00:00,2,15.0,5458.45,0.0,0.0
04ZJUS01LXQ2V5JS,TkQ0MDEzOTYz,1,04ZJUS03GS4KRYKN,1,2,5921.38,PA0002352521,No fault,C,HAIL,2018-07-09 00:00:00,98,ND,ND,NO,2018-05-27 00:00:00,1,10.0,5059.45,0.0,0.0
04ZJUS01LXQ2V5JS,TkQ0MDEzOTYz,1,04ZJUS03GS4KRYKN,1,2,5921.38,PA0002434573,Insured at fault,C,PG_IVREARENDCV,2019-02-26 00:00:00,1,ND,ND,NO,2018-05-27 00:00:00,1,10.0,861.93,0.0,0.0
04ZJUS02HHHWLQLR,TkQ0MDM3NDE5,1,04ZJUS0306M9D2CM,2,1,883.8800000000001,PA0002395689,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2018-11-06 00:00:00,2,ND,ND,NO,2018-06-14 00:00:00,2,7.0,883.8800000000001,0.0,0.0
04ZJUS02CP9VHEMM,TkQ0MDQyMzM2,1,04ZJUS13HYSTYSNR,2,1,7380.6,PA0002377162,No fault,C,THEFTENTIRE,2018-09-17 00:00:00,98,ND,ND,YES,2018-06-18 00:00:00,3,10.0,7380.6,0.0,0.0
04ZJUS01FXTR0X5B,TkQ0MDY1ODcx,1,04ZJUS03NS3N1E2S,1,1,0.0,PA0002391598,No fault,C,ANIMAL,2018-10-27 00:00:00,99,MN,ND,NO,2018-07-06 00:00:00,1,11.0,0.0,0.0,0.0
04ZJUS021LBFKE28,TkQ0MDY2MTI2,1,04ZJUS036S04VNVJ,2,1,45.0,PA0002432360,No fault,C,PG_TOWONLY,2018-08-18 00:00:00,98,ND,ND,NO,2018-07-06 00:00:00,1,5.0,45.0,0.0,0.0
04ZJUS0227R79D8L,TkQ0MDY5NzQ0,1,04ZJUS13NWMKPWMQ,5,1,1024.68,PA0002371548,No fault,C,PG_HIT_RUN,2018-09-03 00:00:00,98,ND,ND,NO,2018-07-10 00:00:00,3,8.0,1024.68,0.0,0.0
04ZJUS01KX96X8VR,TkQ0MDc0MTQ4,1,04ZJUS03KK0GJKWC,5,3,3048.7799999999997,PA0002369614,No fault,C,HAIL,2018-08-27 00:00:00,98,ND,ND,NO,2018-07-13 00:00:00,1,8.0,818.5,0.0,0.0
04ZJUS01KX96X8VR,TkQ0MDc0MTQ4,1,04ZJUS03KK0GJKWC,5,3,3048.7799999999997,PA0002415928,No fault,C,FIXEDOBJCOLL,2019-01-04 00:00:00,1,ND,ND,NO,2018-07-13 00:00:00,1,8.0,784.8,0.0,0.0
04ZJUS01KX96X8VR,TkQ0MDc0MTQ4,1,04ZJUS03KK0GJKWC,5,3,3048.7799999999997,PA0002416993,Insured at fault,C,PG_IVREARENDCV,2019-01-08 00:00:00,1,ND,ND,NO,2018-07-13 00:00:00,2,9.0,1445.48,0.0,0.0
04ZJUS02ECKM4MZC,TkQ0MDk1MTI1,1,04ZJUS037207SJQK,2,2,5763.83,PA0002392036,Insured at fault,C,PG_COLLISIONINTERSECTION,2018-10-28 00:00:00,1,ND,ND,NO,2018-07-27 00:00:00,1,12.0,5763.83,0.0,0.0
04ZJUS02ECKM4MZC,TkQ0MDk1MTI1,1,04ZJUS037207SJQK,2,2,5763.83,PA0002429465,Comparative Negligence,C,PG_COLLISIONBACKING,2019-02-05 00:00:00,1,MN,ND,NO,2018-07-27 00:00:00,2,2.0,0.0,10.0,240.0
04ZJUS11WPL2KGNP,TkQ0MTAyNjg5,1,04ZJUS0337RGDJJG,2,1,1530.83,PA0002448816,No fault,C,ANIMAL,2019-04-07 00:00:00,2,ND,ND,NO,2018-08-01 00:00:00,1,8.0,1530.83,0.0,0.0
04ZJUS0262TDGLHJ,TkQ0MTM4MTUx,1,04ZJUS03HV4726M5,2,2,12555.16,PA0002443007,Other party at fault,C,PG_PARKED,2019-03-19 00:00:00,1,ND,ND,NO,2019-02-24 00:00:00,1,16.0,320.21000000000004,0.0,0.0
04ZJUS0262TDGLHJ,TkQ0MTM4MTUx,1,04ZJUS03HV4726M5,2,2,12555.16,PA0002464417,No fault,C,ANIMAL,2019-05-18 00:00:00,2,ND,ND,NO,2019-02-24 00:00:00,2,10.0,12234.95,0.0,0.0
04ZJUS02P0VQYR8D,TkQ0MTQ5NjAy,1,04ZJUS03ZDVE4KNF,2,1,0.0,PA0002377009,Other party at fault,C,PG_HIT_RUN,2018-09-04 00:00:00,1,ND,ND,NO,2018-08-31 00:00:00,2,1.0,0.0,0.0,0.0
04ZJUS02XEZCV1MH,TkQ0MTU2MTA4,1,04ZJUS130MFW6QJF,3,1,1444.8,PA0002383572,Insured at fault,C,PG_COLLISIONBACKING,2018-10-01 00:00:00,2,ND,ND,NO,2018-09-05 00:00:00,4,8.0,1444.8,0.0,0.0
04ZJUS01FSJP107S,TkQ0MTYxMzcz,1,04ZJUS030SFKV6WS,1,1,0.0,PA0002396602,No fault,C,GLASSBREAKAGE,2018-11-09 00:00:00,1,ND,ND,NO,2018-09-08 00:00:00,1,1.0,0.0,0.0,0.0
04ZJUS01ZZK40JV8,TkQ0MTk4NTQ2,1,04ZJUS03KK0GJKWC,2,1,8964.08,PA0002401591,Insured at fault,C,PG_IVREARENDCV,2018-11-22 00:00:00,1,ND,ND,NO,2018-10-04 00:00:00,1,16.0,8964.08,0.0,0.0
04ZJUS02D20K32CL,TkQ0MjEzMDEz,1,04ZJUS03VCSEYQKT,2,1,4786.47,PA0002394286,No fault,C,ANIMAL,2018-11-04 00:00:00,1,ND,ND,NO,2018-10-14 00:00:00,1,10.0,4786.47,0.0,0.0
04ZJUS02RVH0QD6T,TkQ0MjIwNjIx,1,04ZJUS131G8K8NLE,2,2,760.0,PA0002407737,No fault,C,PG_TOWONLY,2018-12-03 00:00:00,98,ND,ND,NO,2018-10-19 00:00:00,2,5.0,65.0,0.0,0.0
04ZJUS02RVH0QD6T,TkQ0MjIwNjIx,1,04ZJUS131G8K8NLE,2,2,760.0,PA0002442714,Other party at fault,C,PG_COLLISIONINTERSECTION,2019-03-15 00:00:00,1,ND,ND,NO,2018-10-19 00:00:00,1,27.0,695.0,0.0,0.0
04ZJUS11RDVSYGHX,TkQ0MjIzNzQ4,1,04ZJUS030DTN07Y9,1,2,0.0,PA0002423775,Other party at fault,C,PG_CVREARENDIV,2019-01-28 00:00:00,1,ND,ND,YES,2018-10-22 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS11RDVSYGHX,TkQ0MjIzNzQ4,1,04ZJUS030DTN07Y9,1,2,0.0,PA0002466603,Insured at fault,C,FIXEDOBJCOLL,2019-05-21 00:00:00,1,ND,ND,NO,2018-10-22 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS11D8KRDE5K,TkQ0MjM2MTUz,1,04ZJUS03FWHMYM9W,1,1,4725.54,PA0002450519,Insured at fault,C,LEFTCOLLISION,2019-04-11 00:00:00,1,ND,ND,NO,2018-10-31 00:00:00,1,6.0,4725.54,0.0,0.0
04ZJUS016HX1YQEQ,TkQ0MjQ4NDgw,1,04ZJUS034RKG44ZW,2,1,7044.53,PA0002416529,Insured at fault,C,PG_COLLISIONINTERSECTION,2019-01-07 00:00:00,1,ND,ND,NO,2018-11-09 00:00:00,3,24.0,7044.53,0.0,0.0
04ZJUS012R5F6HVQ,TkQ0MjY0Njkx,1,04ZJUS03RYTNTGL6,1,1,17288.8,PA0002429989,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2019-02-14 00:00:00,1,ND,ND,NO,2018-11-20 00:00:00,1,12.0,17288.8,0.0,0.0
04ZJUS01Q3P22DK1,TkQ0MjcxODM2,1,04ZJUS03B2T1RNKN,1,1,0.0,PA0002437059,Insured at fault,C,FIXEDOBJCOLL,2019-03-06 00:00:00,1,ND,ND,YES,2018-11-26 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS021YBF7RDL,TkQ0MjczMjkz,1,04ZJUS03ZNWK6SJ5,4,2,26216.370000000006,PA0002432871,Insured at fault,C,FIXEDOBJCOLL,2019-02-23 00:00:00,2,ND,ND,NO,2018-11-27 00:00:00,1,9.0,727.1300000000001,0.0,0.0
04ZJUS021YBF7RDL,TkQ0MjczMjkz,1,04ZJUS03ZNWK6SJ5,4,2,26216.370000000006,PA0002467687,Insured at fault,C,PG_COLLISIONMERGE,2019-05-28 00:00:00,1,MN,ND,NO,2018-11-27 00:00:00,1,61.0,25489.240000000005,0.0,0.0
04ZJUS11SYCZBV4T,TkQ0Mjg5MjQ2,1,04ZJUS03X20J3MR4,1,1,4398.8,PA0002436626,Other party at fault,C,PG_HIT_RUN,2019-02-28 00:00:00,98,ND,ND,YES,2018-12-08 00:00:00,1,11.0,4398.8,0.0,0.0
04ZJUS017XS6H9EE,TkQ0MzA1MDE5,1,04ZJUS03EZ5QZNNQ,1,1,25675.5,PA0002435890,Insured at fault,C,PG_COLLISIONINTERSECTION,2019-02-19 00:00:00,1,ND,ND,NO,2018-12-21 00:00:00,1,23.0,25675.5,0.0,0.0
04ZJUS01RTSDHM7G,TkQ0MzA2NjA5,1,04ZJUS0329X3397Y,1,1,4775.719999999999,PA0002420072,Insured at fault,C,VEHCOLLISION,2019-01-17 00:00:00,1,ND,ND,NO,2018-12-22 00:00:00,1,7.0,4775.719999999999,0.0,0.0
04ZJUS01ZY1Q4MH7,TkQyMjg1ODky,1,04ZJUS03469TVG1K,4,1,0.0,PA0002112175,No fault,C,PG_COLLISIONMERGE,2016-07-25 00:00:00,2,ND,ND,NO,2015-09-17 00:00:00,3,1.0,0.0,131.0,3144.0
04ZJUS02RZLKZY0G,TkQyNDMzNDMz,1,04ZJUS13122YLS3J,1,1,412.84000000000003,PA0002214538,No fault,C,FIXEDOBJCOLL,2017-06-02 00:00:00,98,ND,ND,NO,2016-06-22 00:00:00,2,8.0,412.84000000000003,0.0,0.0
04ZJUS01Z6NKYQ93,TkQyNjg2OTY0,1,04ZJUS13NYY2ZDQY,2,1,0.0,PA0002129918,Other party at fault,C,PG_CVREARENDIV,2016-09-22 00:00:00,1,ND,ND,YES,2015-12-10 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS02JPBFR69N,TkQyNzY0NTk1,1,04ZJUS03VXJNW8F6,2,1,1635.45,PA0002094794,Insured at fault,C,PG_IVREARENDCV,2016-05-26 00:00:00,1,ND,ND,NO,2016-02-15 00:00:00,1,16.0,1635.45,0.0,0.0
04ZJUS013XTHDHWD,TkQyODQyMjU0,1,04ZJUS03EXGXN3L6,1,5,10606.05,PA0002299844,Insured at fault,C,FIXEDOBJCOLL,2016-04-24 00:00:00,1,ND,ND,NO,2016-03-07 00:00:00,1,4.0,0.0,0.0,0.0
